sync_index,cam_id,frame_index,frame_time,object_id,keypoint_id,img_loc_x,img_loc_y,obj_loc_x,obj_loc_y,obj_loc_z
0,1,0,0.000000,0,13,618.758057,494.190613,0.100000,0.200000,0.000000
0,1,0,0.000000,0,14,574.647705,502.660126,0.150000,0.200000,0.000000
0,1,0,0.000000,0,15,530.120789,510.377380,0.200000,0.200000,0.000000
0,1,0,0.000000,0,16,667.991272,530.184143,0.050000,0.250000,0.000000
0,1,0,0.000000,0,17,624.914734,538.577209,0.100000,0.250000,0.000000
0,1,0,0.000000,0,18,581.232605,546.602051,0.150000,0.250000,0.000000
0,1,0,0.000000,0,19,535.761292,555.467590,0.200000,0.250000,0.000000
0,1,0,0.000000,0,20,673.396301,573.581360,0.050000,0.300000,0.000000
0,1,0,0.000000,0,21,629.723328,580.973328,0.100000,0.300000,0.000000
0,1,0,0.000000,0,22,587.153687,589.849976,0.150000,0.300000,0.000000
0,1,0,0.000000,0,23,542.378357,598.448975,0.200000,0.300000,0.000000
5,0,5,0.166667,0,0,1528.133789,588.285034,0.050000,0.050000,0.000000
5,0,5,0.166667,0,1,1456.876587,590.079529,0.100000,0.050000,0.000000
5,0,5,0.166667,0,2,1387.645508,591.632446,0.150000,0.050000,0.000000
5,0,5,0.166667,0,3,1319.728149,593.560608,0.200000,0.050000,0.000000
5,0,5,0.166667,0,4,1526.961426,653.983643,0.050000,0.100000,0.000000
5,0,5,0.166667,0,5,1454.672974,655.334839,0.100000,0.100000,0.000000
5,0,5,0.166667,0,6,1384.647583,656.213196,0.150000,0.100000,0.000000
5,0,5,0.166667,0,7,1315.666138,657.696655,0.200000,0.100000,0.000000
5,0,5,0.166667,0,8,1525.745605,722.379333,0.050000,0.150000,0.000000
5,0,5,0.166667,0,9,1452.087280,723.120972,0.100000,0.150000,0.000000
5,0,5,0.166667,0,10,1381.696411,723.096252,0.150000,0.150000,0.000000
5,0,5,0.166667,0,11,1311.557251,723.220703,0.200000,0.150000,0.000000
5,0,5,0.166667,0,12,1524.334351,792.245850,0.050000,0.200000,0.000000
5,0,5,0.166667,0,13,1450.492798,791.741882,0.100000,0.200000,0.000000
5,0,5,0.166667,0,14,1378.230347,791.264160,0.150000,0.200000,0.000000
5,0,5,0.166667,0,15,1307.187744,790.706726,0.200000,0.200000,0.000000
5,0,5,0.166667,0,16,1523.487183,864.277527,0.050000,0.250000,0.000000
5,0,5,0.166667,0,17,1447.806396,863.192932,0.100000,0.250000,0.000000
5,0,5,0.166667,0,18,1375.223389,861.737854,0.150000,0.250000,0.000000
5,0,5,0.166667,0,19,1302.780029,861.296204,0.200000,0.250000,0.000000
5,0,5,0.166667,0,20,1522.812256,938.418152,0.050000,0.300000,0.000000
5,0,5,0.166667,0,21,1446.196899,936.415100,0.100000,0.300000,0.000000
5,0,5,0.166667,0,22,1371.494263,934.609863,0.150000,0.300000,0.000000
5,0,5,0.166667,0,23,1299.212769,932.651672,0.200000,0.300000,0.000000
5,1,5,0.166667,0,0,642.406921,351.672546,0.050000,0.050000,0.000000
5,1,5,0.166667,0,1,598.425232,359.009979,0.100000,0.050000,0.000000
5,1,5,0.166667,0,2,554.168701,366.318207,0.150000,0.050000,0.000000
5,1,5,0.166667,0,3,507.526794,373.621796,0.200000,0.050000,0.000000
5,1,5,0.166667,0,4,648.761047,396.851807,0.050000,0.100000,0.000000
5,1,5,0.166667,0,5,604.745850,403.933685,0.100000,0.100000,0.000000
5,1,5,0.166667,0,6,559.769653,411.704712,0.150000,0.100000,0.000000
5,1,5,0.166667,0,7,515.088928,418.786530,0.200000,0.100000,0.000000
5,1,5,0.166667,0,8,654.531860,441.272125,0.050000,0.150000,0.000000
5,1,5,0.166667,0,9,611.177246,448.506409,0.100000,0.150000,0.000000
5,1,5,0.166667,0,10,566.499634,456.489319,0.150000,0.150000,0.000000
5,1,5,0.166667,0,11,521.585266,464.309631,0.200000,0.150000,0.000000
5,1,5,0.166667,0,12,659.824585,485.502594,0.050000,0.200000,0.000000
5,1,5,0.166667,0,13,617.034607,492.839539,0.100000,0.200000,0.000000
5,1,5,0.166667,0,14,572.805725,501.025116,0.150000,0.200000,0.000000
5,1,5,0.166667,0,15,527.871887,508.921021,0.200000,0.200000,0.000000
5,1,5,0.166667,0,16,665.823792,528.360229,0.050000,0.250000,0.000000
5,1,5,0.166667,0,17,622.598511,537.172180,0.100000,0.250000,0.000000
5,1,5,0.166667,0,18,579.523376,545.281433,0.150000,0.250000,0.000000
5,1,5,0.166667,0,19,534.407043,553.815552,0.200000,0.250000,0.000000
5,1,5,0.166667,0,20,671.415710,571.484192,0.050000,0.300000,0.000000
5,1,5,0.166667,0,21,628.627380,579.721313,0.100000,0.300000,0.000000
5,1,5,0.166667,0,22,585.206665,588.962769,0.150000,0.300000,0.000000
5,1,5,0.166667,0,23,541.140137,597.306091,0.200000,0.300000,0.000000
10,0,10,0.333333,0,0,1528.214722,588.205688,0.050000,0.050000,0.000000
10,0,10,0.333333,0,1,1457.689697,590.777832,0.100000,0.050000,0.000000
10,0,10,0.333333,0,2,1388.183105,592.610168,0.150000,0.050000,0.000000
10,0,10,0.333333,0,3,1320.163696,595.396179,0.200000,0.050000,0.000000
10,0,10,0.333333,0,4,1527.449463,654.618225,0.050000,0.100000,0.000000
10,0,10,0.333333,0,5,1456.190063,656.288940,0.100000,0.100000,0.000000
10,0,10,0.333333,0,6,1385.437744,657.603699,0.150000,0.100000,0.000000
10,0,10,0.333333,0,7,1316.940186,659.137634,0.200000,0.100000,0.000000
10,0,10,0.333333,0,8,1526.869263,722.538086,0.050000,0.150000,0.000000
10,0,10,0.333333,0,9,1454.061646,723.167236,0.100000,0.150000,0.000000
10,0,10,0.333333,0,10,1382.629883,723.842346,0.150000,0.150000,0.000000
10,0,10,0.333333,0,11,1312.929565,724.838745,0.200000,0.150000,0.000000
10,0,10,0.333333,0,12,1526.184937,792.464905,0.050000,0.200000,0.000000
10,0,10,0.333333,0,13,1452.260254,792.466614,0.100000,0.200000,0.000000
10,0,10,0.333333,0,14,1380.141602,792.017517,0.150000,0.200000,0.000000
10,0,10,0.333333,0,15,1309.676025,792.562500,0.200000,0.200000,0.000000
10,0,10,0.333333,0,16,1525.357422,864.459045,0.050000,0.250000,0.000000
10,0,10,0.333333,0,17,1450.058838,863.785278,0.100000,0.250000,0.000000
10,0,10,0.333333,0,18,1377.359497,862.993652,0.150000,0.250000,0.000000
10,0,10,0.333333,0,19,1305.446411,862.185852,0.200000,0.250000,0.000000
10,0,10,0.333333,0,20,1524.216553,938.691772,0.050000,0.300000,0.000000
10,0,10,0.333333,0,21,1449.083496,937.268799,0.100000,0.300000,0.000000
10,0,10,0.333333,0,22,1373.653442,935.517883,0.150000,0.300000,0.000000
10,0,10,0.333333,0,23,1301.457153,933.469849,0.200000,0.300000,0.000000
10,1,10,0.333333,0,0,642.026550,350.774719,0.050000,0.050000,0.000000
10,1,10,0.333333,0,1,597.861267,358.189178,0.100000,0.050000,0.000000
10,1,10,0.333333,0,2,553.244812,364.724670,0.150000,0.050000,0.000000
10,1,10,0.333333,0,3,507.817200,371.977173,0.200000,0.050000,0.000000
10,1,10,0.333333,0,4,647.895569,396.308716,0.050000,0.100000,0.000000
10,1,10,0.333333,0,5,604.566589,402.959229,0.100000,0.100000,0.000000
10,1,10,0.333333,0,6,559.795959,410.536621,0.150000,0.100000,0.000000
10,1,10,0.333333,0,7,515.273865,418.257843,0.200000,0.100000,0.000000
10,1,10,0.333333,0,8,653.636169,439.399200,0.050000,0.150000,0.000000
10,1,10,0.333333,0,9,611.087036,447.236420,0.100000,0.150000,0.000000
10,1,10,0.333333,0,10,566.527893,455.012573,0.150000,0.150000,0.000000
10,1,10,0.333333,0,11,521.320496,463.436768,0.200000,0.150000,0.000000
10,1,10,0.333333,0,12,660.128113,483.428345,0.050000,0.200000,0.000000
10,1,10,0.333333,0,13,616.580566,491.234039,0.100000,0.200000,0.000000
10,1,10,0.333333,0,14,572.683533,500.030640,0.150000,0.200000,0.000000
10,1,10,0.333333,0,15,528.475952,507.693909,0.200000,0.200000,0.000000
10,1,10,0.333333,0,16,665.655945,526.366760,0.050000,0.250000,0.000000
10,1,10,0.333333,0,17,622.887878,535.187073,0.100000,0.250000,0.000000
10,1,10,0.333333,0,18,579.329529,543.340210,0.150000,0.250000,0.000000
10,1,10,0.333333,0,19,534.783936,551.946472,0.200000,0.250000,0.000000
10,1,10,0.333333,0,20,671.497009,569.607727,0.050000,0.300000,0.000000
10,1,10,0.333333,0,21,629.505371,578.216858,0.100000,0.300000,0.000000
10,1,10,0.333333,0,22,585.832397,586.614868,0.150000,0.300000,0.000000
10,1,10,0.333333,0,23,541.494629,595.446655,0.200000,0.300000,0.000000
15,0,15,0.500000,0,0,1524.208374,585.123962,0.050000,0.050000,0.000000
15,0,15,0.500000,0,1,1452.764404,587.899292,0.100000,0.050000,0.000000
15,0,15,0.500000,0,2,1383.669312,590.286499,0.150000,0.050000,0.000000
15,0,15,0.500000,0,3,1315.636597,592.744812,0.200000,0.050000,0.000000
15,0,15,0.500000,0,4,1523.688599,651.188904,0.050000,0.100000,0.000000
15,0,15,0.500000,0,5,1451.750854,653.284180,0.100000,0.100000,0.000000
15,0,15,0.500000,0,6,1381.186646,654.911377,0.150000,0.100000,0.000000
15,0,15,0.500000,0,7,1312.880005,657.276733,0.200000,0.100000,0.000000
15,0,15,0.500000,0,8,1522.730225,718.906311,0.050000,0.150000,0.000000
15,0,15,0.500000,0,9,1450.644775,720.101501,0.100000,0.150000,0.000000
15,0,15,0.500000,0,10,1379.339600,721.635254,0.150000,0.150000,0.000000
15,0,15,0.500000,0,11,1308.624634,723.295959,0.200000,0.150000,0.000000
15,0,15,0.500000,0,12,1522.765869,789.583984,0.050000,0.200000,0.000000
15,0,15,0.500000,0,13,1449.231201,789.705139,0.100000,0.200000,0.000000
15,0,15,0.500000,0,14,1376.294678,790.166199,0.150000,0.200000,0.000000
15,0,15,0.500000,0,15,1306.142212,790.619019,0.200000,0.200000,0.000000
15,0,15,0.500000,0,16,1522.374268,860.864624,0.050000,0.250000,0.000000
15,0,15,0.500000,0,17,1447.214355,860.866699,0.100000,0.250000,0.000000
15,0,15,0.500000,0,18,1374.755005,861.083069,0.150000,0.250000,0.000000
15,0,15,0.500000,0,19,1302.248047,860.616211,0.200000,0.250000,0.000000
15,0,15,0.500000,0,20,1522.336182,935.780029,0.050000,0.300000,0.000000
15,0,15,0.500000,0,21,1445.821289,934.279175,0.100000,0.300000,0.000000
15,0,15,0.500000,0,22,1371.721436,933.022644,0.150000,0.300000,0.000000
15,0,15,0.500000,0,23,1299.487915,932.401794,0.200000,0.300000,0.000000
15,1,15,0.500000,0,0,639.987000,350.479126,0.050000,0.050000,0.000000
15,1,15,0.500000,0,1,595.832214,358.145874,0.100000,0.050000,0.000000
15,1,15,0.500000,0,2,550.655945,364.812653,0.150000,0.050000,0.000000
15,1,15,0.500000,0,3,505.456055,373.006104,0.200000,0.050000,0.000000
15,1,15,0.500000,0,4,646.401611,395.647308,0.050000,0.100000,0.000000
15,1,15,0.500000,0,5,602.566711,403.027466,0.100000,0.100000,0.000000
15,1,15,0.500000,0,6,557.891357,410.520721,0.150000,0.100000,0.000000
15,1,15,0.500000,0,7,512.881836,418.510162,0.200000,0.100000,0.000000
15,1,15,0.500000,0,8,652.308105,439.439697,0.050000,0.150000,0.000000
15,1,15,0.500000,0,9,608.899414,447.881195,0.100000,0.150000,0.000000
15,1,15,0.500000,0,10,564.829956,455.627502,0.150000,0.150000,0.000000
15,1,15,0.500000,0,11,519.688477,463.653381,0.200000,0.150000,0.000000
15,1,15,0.500000,0,12,659.024719,483.411285,0.050000,0.200000,0.000000
15,1,15,0.500000,0,13,615.165161,491.413422,0.100000,0.200000,0.000000
15,1,15,0.500000,0,14,571.643311,499.688812,0.150000,0.200000,0.000000
15,1,15,0.500000,0,15,526.616882,508.179657,0.200000,0.200000,0.000000
15,1,15,0.500000,0,16,664.614746,526.791443,0.050000,0.250000,0.000000
15,1,15,0.500000,0,17,621.406921,536.075195,0.100000,0.250000,0.000000
15,1,15,0.500000,0,18,578.105896,543.788147,0.150000,0.250000,0.000000
15,1,15,0.500000,0,19,533.304932,552.822571,0.200000,0.250000,0.000000
15,1,15,0.500000,0,20,670.438538,570.201172,0.050000,0.300000,0.000000
15,1,15,0.500000,0,21,627.694153,578.305542,0.100000,0.300000,0.000000
15,1,15,0.500000,0,22,584.231934,587.651550,0.150000,0.300000,0.000000
15,1,15,0.500000,0,23,540.092285,596.248596,0.200000,0.300000,0.000000
20,0,20,0.666667,0,0,1522.399170,584.829651,0.050000,0.050000,0.000000
20,0,20,0.666667,0,1,1451.739624,587.655029,0.100000,0.050000,0.000000
20,0,20,0.666667,0,2,1381.612061,589.361450,0.150000,0.050000,0.000000
20,0,20,0.666667,0,3,1314.638184,592.549683,0.200000,0.050000,0.000000
20,0,20,0.666667,0,4,1521.683960,651.451172,0.050000,0.100000,0.000000
20,0,20,0.666667,0,5,1450.400635,653.310852,0.100000,0.100000,0.000000
20,0,20,0.666667,0,6,1379.505981,655.241272,0.150000,0.100000,0.000000
20,0,20,0.666667,0,7,1310.689575,656.563904,0.200000,0.100000,0.000000
20,0,20,0.666667,0,8,1521.265015,719.281250,0.050000,0.150000,0.000000
20,0,20,0.666667,0,9,1448.328735,720.526001,0.100000,0.150000,0.000000
20,0,20,0.666667,0,10,1377.329102,721.447754,0.150000,0.150000,0.000000
20,0,20,0.666667,0,11,1307.454102,722.772400,0.200000,0.150000,0.000000
20,0,20,0.666667,0,12,1519.994141,790.320984,0.050000,0.200000,0.000000
20,0,20,0.666667,0,13,1447.242310,789.705811,0.100000,0.200000,0.000000
20,0,20,0.666667,0,14,1374.618652,789.908386,0.150000,0.200000,0.000000
20,0,20,0.666667,0,15,1304.373291,790.640198,0.200000,0.200000,0.000000
20,0,20,0.666667,0,16,1520.624268,861.725281,0.050000,0.250000,0.000000
20,0,20,0.666667,0,17,1445.252686,861.026611,0.100000,0.250000,0.000000
20,0,20,0.666667,0,18,1371.623901,860.412720,0.150000,0.250000,0.000000
20,0,20,0.666667,0,19,1299.948975,860.493530,0.200000,0.250000,0.000000
20,0,20,0.666667,0,20,1519.883423,935.988770,0.050000,0.300000,0.000000
20,0,20,0.666667,0,21,1443.351929,934.478271,0.100000,0.300000,0.000000
20,0,20,0.666667,0,22,1368.879272,933.702881,0.150000,0.300000,0.000000
20,0,20,0.666667,0,23,1296.446045,931.948059,0.200000,0.300000,0.000000
20,1,20,0.666667,0,0,640.107300,351.556702,0.050000,0.050000,0.000000
20,1,20,0.666667,0,1,595.445007,358.681824,0.100000,0.050000,0.000000
20,1,20,0.666667,0,2,550.603577,365.820526,0.150000,0.050000,0.000000
20,1,20,0.666667,0,3,505.128540,373.178192,0.200000,0.050000,0.000000
20,1,20,0.666667,0,4,645.885376,396.645325,0.050000,0.100000,0.000000
20,1,20,0.666667,0,5,601.824097,403.914917,0.100000,0.100000,0.000000
20,1,20,0.666667,0,6,556.694641,412.095673,0.150000,0.100000,0.000000
20,1,20,0.666667,0,7,512.484863,419.267334,0.200000,0.100000,0.000000
20,1,20,0.666667,0,8,651.934265,440.364441,0.050000,0.150000,0.000000
20,1,20,0.666667,0,9,608.267822,448.579559,0.100000,0.150000,0.000000
20,1,20,0.666667,0,10,563.754211,456.233276,0.150000,0.150000,0.000000
20,1,20,0.666667,0,11,518.734375,464.166290,0.200000,0.150000,0.000000
20,1,20,0.666667,0,12,658.115784,484.561859,0.050000,0.200000,0.000000
20,1,20,0.666667,0,13,614.255371,492.371399,0.100000,0.200000,0.000000
20,1,20,0.666667,0,14,570.575378,500.824463,0.150000,0.200000,0.000000
20,1,20,0.666667,0,15,525.379639,508.615784,0.200000,0.200000,0.000000
20,1,20,0.666667,0,16,663.787292,527.701721,0.050000,0.250000,0.000000
20,1,20,0.666667,0,17,620.478943,536.712646,0.100000,0.250000,0.000000
20,1,20,0.666667,0,18,577.416687,544.894165,0.150000,0.250000,0.000000
20,1,20,0.666667,0,19,532.209290,553.821960,0.200000,0.250000,0.000000
20,1,20,0.666667,0,20,669.689941,571.091553,0.050000,0.300000,0.000000
20,1,20,0.666667,0,21,627.297363,579.565186,0.100000,0.300000,0.000000
20,1,20,0.666667,0,22,583.462952,588.275940,0.150000,0.300000,0.000000
20,1,20,0.666667,0,23,539.081299,596.896423,0.200000,0.300000,0.000000
25,0,25,0.833333,0,0,1520.211060,585.280273,0.050000,0.050000,0.000000
25,0,25,0.833333,0,1,1448.707153,587.937744,0.100000,0.050000,0.000000
25,0,25,0.833333,0,2,1379.387939,590.500610,0.150000,0.050000,0.000000
25,0,25,0.833333,0,3,1311.259277,593.302612,0.200000,0.050000,0.000000
25,0,25,0.833333,0,4,1519.439331,651.311523,0.050000,0.100000,0.000000
25,0,25,0.833333,0,5,1447.545044,653.661133,0.100000,0.100000,0.000000
25,0,25,0.833333,0,6,1376.753296,655.565552,0.150000,0.100000,0.000000
25,0,25,0.833333,0,7,1308.281616,657.905945,0.200000,0.100000,0.000000
25,0,25,0.833333,0,8,1518.806396,719.538696,0.050000,0.150000,0.000000
25,0,25,0.833333,0,9,1445.752197,721.388794,0.100000,0.150000,0.000000
25,0,25,0.833333,0,10,1374.462158,722.285828,0.150000,0.150000,0.000000
25,0,25,0.833333,0,11,1304.794800,723.915039,0.200000,0.150000,0.000000
25,0,25,0.833333,0,12,1519.058350,789.741638,0.050000,0.200000,0.000000
25,0,25,0.833333,0,13,1444.674194,790.587402,0.100000,0.200000,0.000000
25,0,25,0.833333,0,14,1372.280273,791.269653,0.150000,0.200000,0.000000
25,0,25,0.833333,0,15,1301.760986,792.226257,0.200000,0.200000,0.000000
25,0,25,0.833333,0,16,1518.600464,862.411194,0.050000,0.250000,0.000000
25,0,25,0.833333,0,17,1443.105225,862.473450,0.100000,0.250000,0.000000
25,0,25,0.833333,0,18,1369.811523,861.564209,0.150000,0.250000,0.000000
25,0,25,0.833333,0,19,1298.131958,862.056030,0.200000,0.250000,0.000000
25,0,25,0.833333,0,20,1518.475342,937.030396,0.050000,0.300000,0.000000
25,0,25,0.833333,0,21,1442.307617,936.120789,0.100000,0.300000,0.000000
25,0,25,0.833333,0,22,1367.484009,935.138794,0.150000,0.300000,0.000000
25,0,25,0.833333,0,23,1294.717651,933.914185,0.200000,0.300000,0.000000
25,1,25,0.833333,0,0,639.178894,352.814789,0.050000,0.050000,0.000000
25,1,25,0.833333,0,1,594.616211,360.408142,0.100000,0.050000,0.000000
25,1,25,0.833333,0,2,550.447388,368.199097,0.150000,0.050000,0.000000
25,1,25,0.833333,0,3,503.870422,375.691589,0.200000,0.050000,0.000000
25,1,25,0.833333,0,4,645.770691,397.708252,0.050000,0.100000,0.000000
25,1,25,0.833333,0,5,601.395813,404.980865,0.100000,0.100000,0.000000
25,1,25,0.833333,0,6,556.528931,413.554108,0.150000,0.100000,0.000000
25,1,25,0.833333,0,7,510.853271,420.752075,0.200000,0.100000,0.000000
25,1,25,0.833333,0,8,651.976440,442.201233,0.050000,0.150000,0.000000
25,1,25,0.833333,0,9,607.805176,450.120453,0.100000,0.150000,0.000000
25,1,25,0.833333,0,10,563.429688,458.075989,0.150000,0.150000,0.000000
25,1,25,0.833333,0,11,517.923096,466.697418,0.200000,0.150000,0.000000
25,1,25,0.833333,0,12,657.705322,486.212982,0.050000,0.200000,0.000000
25,1,25,0.833333,0,13,614.450928,493.844452,0.100000,0.200000,0.000000
25,1,25,0.833333,0,14,570.314270,502.897888,0.150000,0.200000,0.000000
25,1,25,0.833333,0,15,525.231079,510.684052,0.200000,0.200000,0.000000
25,1,25,0.833333,0,16,663.665955,529.013245,0.050000,0.250000,0.000000
25,1,25,0.833333,0,17,620.888062,538.372498,0.100000,0.250000,0.000000
25,1,25,0.833333,0,18,577.418335,546.774719,0.150000,0.250000,0.000000
25,1,25,0.833333,0,19,532.418457,555.480469,0.200000,0.250000,0.000000
25,1,25,0.833333,0,20,669.803223,572.428101,0.050000,0.300000,0.000000
25,1,25,0.833333,0,21,627.207458,580.779968,0.100000,0.300000,0.000000
25,1,25,0.833333,0,22,583.549133,590.476746,0.150000,0.300000,0.000000
25,1,25,0.833333,0,23,539.473694,599.196167,0.200000,0.300000,0.000000
30,0,30,1.000000,0,0,1519.913818,585.398987,0.050000,0.050000,0.000000
30,0,30,1.000000,0,1,1448.510620,588.647827,0.100000,0.050000,0.000000
30,0,30,1.000000,0,2,1378.906494,590.742615,0.150000,0.050000,0.000000
30,0,30,1.000000,0,3,1311.356323,594.186462,0.200000,0.050000,0.000000
30,0,30,1.000000,0,4,1519.291504,651.701660,0.050000,0.100000,0.000000
30,0,30,1.000000,0,5,1447.667114,654.241638,0.100000,0.100000,0.000000
30,0,30,1.000000,0,6,1376.720459,656.276428,0.150000,0.100000,0.000000
30,0,30,1.000000,0,7,1308.156616,658.447693,0.200000,0.100000,0.000000
30,0,30,1.000000,0,8,1518.891479,719.871399,0.050000,0.150000,0.000000
30,0,30,1.000000,0,9,1446.452515,721.446289,0.100000,0.150000,0.000000
30,0,30,1.000000,0,10,1374.400513,722.844543,0.150000,0.150000,0.000000
30,0,30,1.000000,0,11,1304.706421,724.526184,0.200000,0.150000,0.000000
30,0,30,1.000000,0,12,1518.727905,790.604248,0.050000,0.200000,0.000000
30,0,30,1.000000,0,13,1444.741455,790.731628,0.100000,0.200000,0.000000
30,0,30,1.000000,0,14,1372.425415,791.655457,0.150000,0.200000,0.000000
30,0,30,1.000000,0,15,1301.495361,792.443787,0.200000,0.200000,0.000000
30,0,30,1.000000,0,16,1518.729370,862.792175,0.050000,0.250000,0.000000
30,0,30,1.000000,0,17,1442.903320,863.088745,0.100000,0.250000,0.000000
30,0,30,1.000000,0,18,1370.133423,862.544067,0.150000,0.250000,0.000000
30,0,30,1.000000,0,19,1297.958008,863.127563,0.200000,0.250000,0.000000
30,0,30,1.000000,0,20,1518.559448,937.673950,0.050000,0.300000,0.000000
30,0,30,1.000000,0,21,1442.388916,936.399841,0.100000,0.300000,0.000000
30,0,30,1.000000,0,22,1367.507935,935.824524,0.150000,0.300000,0.000000
30,0,30,1.000000,0,23,1295.164307,934.991211,0.200000,0.300000,0.000000
30,1,30,1.000000,0,0,639.314026,353.082001,0.050000,0.050000,0.000000
30,1,30,1.000000,0,1,594.771179,360.926697,0.100000,0.050000,0.000000
30,1,30,1.000000,0,2,549.873596,367.711945,0.150000,0.050000,0.000000
30,1,30,1.000000,0,3,504.121216,375.986481,0.200000,0.050000,0.000000
30,1,30,1.000000,0,4,646.324890,397.345032,0.050000,0.100000,0.000000
30,1,30,1.000000,0,5,601.743225,405.369202,0.100000,0.100000,0.000000
30,1,30,1.000000,0,6,556.723999,413.689301,0.150000,0.100000,0.000000
30,1,30,1.000000,0,7,510.926636,420.651306,0.200000,0.100000,0.000000
30,1,30,1.000000,0,8,651.886475,442.232391,0.050000,0.150000,0.000000
30,1,30,1.000000,0,9,608.311035,450.456024,0.100000,0.150000,0.000000
30,1,30,1.000000,0,10,563.681763,458.091827,0.150000,0.150000,0.000000
30,1,30,1.000000,0,11,518.583862,466.496368,0.200000,0.150000,0.000000
30,1,30,1.000000,0,12,658.187622,486.340607,0.050000,0.200000,0.000000
30,1,30,1.000000,0,13,614.729248,494.304565,0.100000,0.200000,0.000000
30,1,30,1.000000,0,14,570.700378,502.611053,0.150000,0.200000,0.000000
30,1,30,1.000000,0,15,525.893311,511.435486,0.200000,0.200000,0.000000
30,1,30,1.000000,0,16,664.325012,529.524414,0.050000,0.250000,0.000000
30,1,30,1.000000,0,17,621.288940,538.443054,0.100000,0.250000,0.000000
30,1,30,1.000000,0,18,577.249084,546.612610,0.150000,0.250000,0.000000
30,1,30,1.000000,0,19,532.424744,555.896057,0.200000,0.250000,0.000000
30,1,30,1.000000,0,20,670.559143,572.624939,0.050000,0.300000,0.000000
30,1,30,1.000000,0,21,627.707092,581.463745,0.100000,0.300000,0.000000
30,1,30,1.000000,0,22,583.746582,590.709717,0.150000,0.300000,0.000000
30,1,30,1.000000,0,23,539.545105,599.222900,0.200000,0.300000,0.000000
35,0,35,1.166667,0,0,1518.093872,584.025940,0.050000,0.050000,0.000000
35,0,35,1.166667,0,1,1447.000000,587.400574,0.100000,0.050000,0.000000
35,0,35,1.166667,0,2,1377.451538,589.793274,0.150000,0.050000,0.000000
35,0,35,1.166667,0,3,1310.006958,592.915527,0.200000,0.050000,0.000000
35,0,35,1.166667,0,4,1518.005249,649.811646,0.050000,0.100000,0.000000
35,0,35,1.166667,0,5,1445.907227,653.052368,0.100000,0.100000,0.000000
35,0,35,1.166667,0,6,1375.235352,654.904602,0.150000,0.100000,0.000000
35,0,35,1.166667,0,7,1306.724487,657.525452,0.200000,0.100000,0.000000
35,0,35,1.166667,0,8,1517.512817,718.542175,0.050000,0.150000,0.000000
35,0,35,1.166667,0,9,1443.950684,720.677368,0.100000,0.150000,0.000000
35,0,35,1.166667,0,10,1373.063843,721.578857,0.150000,0.150000,0.000000
35,0,35,1.166667,0,11,1303.063232,723.452332,0.200000,0.150000,0.000000
35,0,35,1.166667,0,12,1516.773560,789.149475,0.050000,0.200000,0.000000
35,0,35,1.166667,0,13,1443.321533,789.432373,0.100000,0.200000,0.000000
35,0,35,1.166667,0,14,1370.735840,790.459229,0.150000,0.200000,0.000000
