sync_index,cam_id,frame_index,frame_time,object_id,keypoint_id,img_loc_x,img_loc_y,obj_loc_x,obj_loc_y,obj_loc_z
1380,1,1380,46.000000,0,18,444.471436,573.603394,0.150000,0.250000,0.000000
1380,1,1380,46.000000,0,19,516.569458,539.323669,0.200000,0.250000,0.000000
1380,1,1380,46.000000,0,20,261.691284,583.071472,0.050000,0.300000,0.000000
1380,1,1380,46.000000,0,21,340.280640,548.177002,0.100000,0.300000,0.000000
1380,1,1380,46.000000,0,22,417.266724,514.590332,0.150000,0.300000,0.000000
1380,1,1380,46.000000,0,23,491.933838,481.674469,0.200000,0.300000,0.000000
1385,1,1385,46.166667,0,0,406.935547,845.477722,0.050000,0.050000,0.000000
1385,1,1385,46.166667,0,1,474.903564,814.834290,0.100000,0.050000,0.000000
1385,1,1385,46.166667,0,2,539.717285,779.531860,0.150000,0.050000,0.000000
1385,1,1385,46.166667,0,3,603.655884,745.667236,0.200000,0.050000,0.000000
1385,1,1385,46.166667,0,4,381.574585,798.338806,0.050000,0.100000,0.000000
1385,1,1385,46.166667,0,5,451.720581,764.528870,0.100000,0.100000,0.000000
1385,1,1385,46.166667,0,6,518.672119,730.189392,0.150000,0.100000,0.000000
1385,1,1385,46.166667,0,7,581.432617,697.048157,0.200000,0.100000,0.000000
1385,1,1385,46.166667,0,8,354.844482,746.917969,0.050000,0.150000,0.000000
1385,1,1385,46.166667,0,9,426.607056,713.075195,0.100000,0.150000,0.000000
1385,1,1385,46.166667,0,10,495.460938,678.866943,0.150000,0.150000,0.000000
1385,1,1385,46.166667,0,11,562.828857,645.854126,0.200000,0.150000,0.000000
1385,1,1385,46.166667,0,12,325.857788,694.469849,0.050000,0.200000,0.000000
1385,1,1385,46.166667,0,13,399.829590,659.087708,0.100000,0.200000,0.000000
1385,1,1385,46.166667,0,14,471.595947,625.322937,0.150000,0.200000,0.000000
1385,1,1385,46.166667,0,15,541.128296,592.843872,0.200000,0.200000,0.000000
1385,1,1385,46.166667,0,16,295.192017,637.021057,0.050000,0.250000,0.000000
1385,1,1385,46.166667,0,17,372.336548,602.765320,0.100000,0.250000,0.000000
1385,1,1385,46.166667,0,18,445.822388,568.986084,0.150000,0.250000,0.000000
1385,1,1385,46.166667,0,19,517.898315,536.774719,0.200000,0.250000,0.000000
1385,1,1385,46.166667,0,20,263.985107,577.641296,0.050000,0.300000,0.000000
1385,1,1385,46.166667,0,21,342.262451,543.214722,0.100000,0.300000,0.000000
1385,1,1385,46.166667,0,22,419.000854,509.956757,0.150000,0.300000,0.000000
1385,1,1385,46.166667,0,23,492.809326,477.588715,0.200000,0.300000,0.000000
1390,1,1390,46.333333,0,0,406.751953,849.168823,0.050000,0.050000,0.000000
1390,1,1390,46.333333,0,1,475.133179,816.306885,0.100000,0.050000,0.000000
1390,1,1390,46.333333,0,2,538.026245,782.487000,0.150000,0.050000,0.000000
1390,1,1390,46.333333,0,3,602.410645,749.278076,0.200000,0.050000,0.000000
1390,1,1390,46.333333,0,4,381.373657,801.758728,0.050000,0.100000,0.000000
1390,1,1390,46.333333,0,5,451.214966,767.986206,0.100000,0.100000,0.000000
1390,1,1390,46.333333,0,6,518.388550,733.163391,0.150000,0.100000,0.000000
1390,1,1390,46.333333,0,7,580.989868,699.641785,0.200000,0.100000,0.000000
1390,1,1390,46.333333,0,8,354.799438,750.714661,0.050000,0.150000,0.000000
1390,1,1390,46.333333,0,9,426.080322,717.269348,0.100000,0.150000,0.000000
1390,1,1390,46.333333,0,10,495.242676,681.822021,0.150000,0.150000,0.000000
1390,1,1390,46.333333,0,11,562.381592,647.936218,0.200000,0.150000,0.000000
1390,1,1390,46.333333,0,12,325.826904,696.700806,0.050000,0.200000,0.000000
1390,1,1390,46.333333,0,13,399.302368,662.418335,0.100000,0.200000,0.000000
1390,1,1390,46.333333,0,14,470.747437,629.146973,0.150000,0.200000,0.000000
1390,1,1390,46.333333,0,15,539.744385,595.216553,0.200000,0.200000,0.000000
1390,1,1390,46.333333,0,16,295.724976,640.182373,0.050000,0.250000,0.000000
1390,1,1390,46.333333,0,17,371.683228,606.069214,0.100000,0.250000,0.000000
1390,1,1390,46.333333,0,18,444.628052,572.148560,0.150000,0.250000,0.000000
1390,1,1390,46.333333,0,19,517.127197,538.912720,0.200000,0.250000,0.000000
1390,1,1390,46.333333,0,20,263.607422,580.773010,0.050000,0.300000,0.000000
1390,1,1390,46.333333,0,21,342.310181,545.914673,0.100000,0.300000,0.000000
1390,1,1390,46.333333,0,22,418.528076,512.415344,0.150000,0.300000,0.000000
1390,1,1390,46.333333,0,23,492.633423,480.260406,0.200000,0.300000,0.000000
1395,1,1395,46.500000,0,0,396.875854,857.635254,0.050000,0.050000,0.000000
1395,1,1395,46.500000,0,1,465.451050,821.676392,0.100000,0.050000,0.000000
1395,1,1395,46.500000,0,2,527.992310,788.321838,0.150000,0.050000,0.000000
1395,1,1395,46.500000,0,3,592.838745,751.363159,0.200000,0.050000,0.000000
1395,1,1395,46.500000,0,4,371.255859,807.820862,0.050000,0.100000,0.000000
1395,1,1395,46.500000,0,5,439.973633,773.792114,0.100000,0.100000,0.000000
1395,1,1395,46.500000,0,6,507.874512,737.845886,0.150000,0.100000,0.000000
1395,1,1395,46.500000,0,7,574.012207,704.068542,0.200000,0.100000,0.000000
1395,1,1395,46.500000,0,9,414.684692,721.713501,0.100000,0.150000,0.000000
1395,1,1395,46.500000,0,10,483.166748,686.801392,0.150000,0.150000,0.000000
1395,1,1395,46.500000,0,11,550.005371,652.935913,0.200000,0.150000,0.000000
1395,1,1395,46.500000,0,13,386.885864,668.576416,0.100000,0.200000,0.000000
1395,1,1395,46.500000,0,16,282.076294,647.069946,0.050000,0.250000,0.000000
1395,1,1395,46.500000,0,17,358.578369,611.973450,0.100000,0.250000,0.000000
1395,1,1395,46.500000,0,20,249.660522,587.854065,0.050000,0.300000,0.000000
1395,1,1395,46.500000,0,21,327.756470,551.735352,0.100000,0.300000,0.000000
1395,1,1395,46.500000,0,22,403.732178,517.753906,0.150000,0.300000,0.000000
1395,1,1395,46.500000,0,23,477.013672,483.874512,0.200000,0.300000,0.000000
1400,1,1400,46.666667,0,0,369.905151,861.756470,0.050000,0.050000,0.000000
1400,1,1400,46.666667,0,1,440.190186,827.373108,0.100000,0.050000,0.000000
1400,1,1400,46.666667,0,2,504.957031,794.131104,0.150000,0.050000,0.000000
1400,1,1400,46.666667,0,3,569.098755,757.443542,0.200000,0.050000,0.000000
1400,1,1400,46.666667,0,4,346.003418,812.231995,0.050000,0.100000,0.000000
1400,1,1400,46.666667,0,5,415.925293,778.558838,0.100000,0.100000,0.000000
1400,1,1400,46.666667,0,6,483.295288,743.863281,0.150000,0.100000,0.000000
1400,1,1400,46.666667,0,7,546.518311,710.213196,0.200000,0.100000,0.000000
1400,1,1400,46.666667,0,8,318.388428,760.542358,0.050000,0.150000,0.000000
1400,1,1400,46.666667,0,9,391.055176,726.342712,0.100000,0.150000,0.000000
1400,1,1400,46.666667,0,10,459.981445,691.499207,0.150000,0.150000,0.000000
1400,1,1400,46.666667,0,11,527.281494,657.825378,0.200000,0.150000,0.000000
1400,1,1400,46.666667,0,12,289.858032,705.693176,0.050000,0.200000,0.000000
1400,1,1400,46.666667,0,13,364.478271,671.124634,0.100000,0.200000,0.000000
1400,1,1400,46.666667,0,14,436.299194,637.275696,0.150000,0.200000,0.000000
1400,1,1400,46.666667,0,15,505.590088,603.946716,0.200000,0.200000,0.000000
1400,1,1400,46.666667,0,16,259.666016,647.908752,0.050000,0.250000,0.000000
1400,1,1400,46.666667,0,17,336.750122,613.511169,0.100000,0.250000,0.000000
1400,1,1400,46.666667,0,18,410.605469,579.538574,0.150000,0.250000,0.000000
1400,1,1400,46.666667,0,19,482.260132,547.173523,0.200000,0.250000,0.000000
1400,1,1400,46.666667,0,20,227.928833,587.521667,0.050000,0.300000,0.000000
1400,1,1400,46.666667,0,21,307.514771,552.842102,0.100000,0.300000,0.000000
1400,1,1400,46.666667,0,22,384.111938,519.968384,0.150000,0.300000,0.000000
1400,1,1400,46.666667,0,23,457.788452,487.008820,0.200000,0.300000,0.000000
1405,1,1405,46.833333,0,0,355.622437,863.566589,0.050000,0.050000,0.000000
1405,1,1405,46.833333,0,1,426.198364,830.135864,0.100000,0.050000,0.000000
1405,1,1405,46.833333,0,2,490.929810,796.680847,0.150000,0.050000,0.000000
1405,1,1405,46.833333,0,3,555.372925,761.539307,0.200000,0.050000,0.000000
1405,1,1405,46.833333,0,4,332.081543,812.758789,0.050000,0.100000,0.000000
1405,1,1405,46.833333,0,5,401.845947,779.959229,0.100000,0.100000,0.000000
1405,1,1405,46.833333,0,6,470.134644,746.713745,0.150000,0.100000,0.000000
1405,1,1405,46.833333,0,7,536.726440,712.449463,0.200000,0.100000,0.000000
1405,1,1405,46.833333,0,8,305.608643,760.776794,0.050000,0.150000,0.000000
1405,1,1405,46.833333,0,9,378.481201,726.689941,0.100000,0.150000,0.000000
1405,1,1405,46.833333,0,10,448.399292,693.031860,0.150000,0.150000,0.000000
1405,1,1405,46.833333,0,11,516.181274,658.904846,0.200000,0.150000,0.000000
1405,1,1405,46.833333,0,12,278.378906,705.153931,0.050000,0.200000,0.000000
1405,1,1405,46.833333,0,13,352.516724,671.374390,0.100000,0.200000,0.000000
1405,1,1405,46.833333,0,14,425.202759,637.782288,0.150000,0.200000,0.000000
1405,1,1405,46.833333,0,15,493.252808,605.498962,0.200000,0.200000,0.000000
1405,1,1405,46.833333,0,16,248.606201,646.782898,0.050000,0.250000,0.000000
1405,1,1405,46.833333,0,17,326.029785,613.316162,0.100000,0.250000,0.000000
1405,1,1405,46.833333,0,18,400.533936,580.188293,0.150000,0.250000,0.000000
1405,1,1405,46.833333,0,19,472.453979,547.758057,0.200000,0.250000,0.000000
1405,1,1405,46.833333,0,20,217.760132,585.978943,0.050000,0.300000,0.000000
1405,1,1405,46.833333,0,21,297.597534,551.936218,0.100000,0.300000,0.000000
1405,1,1405,46.833333,0,22,374.757935,519.478394,0.150000,0.300000,0.000000
1405,1,1405,46.833333,0,23,448.593994,487.768951,0.200000,0.300000,0.000000
1410,1,1410,47.000000,0,1,413.471802,836.517456,0.100000,0.050000,0.000000
1410,1,1410,47.000000,0,2,479.747925,800.241699,0.150000,0.050000,0.000000
1410,1,1410,47.000000,0,3,543.355591,764.864685,0.200000,0.050000,0.000000
1410,1,1410,47.000000,0,6,457.088379,749.740479,0.150000,0.100000,0.000000
1410,1,1410,47.000000,0,7,522.930054,714.869751,0.200000,0.100000,0.000000
1410,1,1410,47.000000,0,10,433.640259,695.325317,0.150000,0.150000,0.000000
1410,1,1410,47.000000,0,11,501.781860,661.041199,0.200000,0.150000,0.000000
1415,1,1415,47.166667,0,2,457.485962,822.666321,0.150000,0.050000,0.000000
1415,1,1415,47.166667,0,6,431.831909,772.122009,0.150000,0.100000,0.000000
1415,1,1415,47.166667,0,12,236.389404,735.140076,0.050000,0.200000,0.000000
1415,1,1415,47.166667,0,16,203.344482,677.065308,0.050000,0.250000,0.000000
1415,1,1415,47.166667,0,19,424.079224,569.162903,0.200000,0.250000,0.000000
1415,1,1415,47.166667,0,20,169.687012,617.193604,0.050000,0.300000,0.000000
1415,1,1415,47.166667,0,23,398.266724,507.302460,0.200000,0.300000,0.000000
1420,1,1420,47.333333,0,0,286.479492,913.062805,0.050000,0.050000,0.000000
1420,1,1420,47.333333,0,1,357.044312,878.977661,0.100000,0.050000,0.000000
1420,1,1420,47.333333,0,2,421.537598,841.269897,0.150000,0.050000,0.000000
1420,1,1420,47.333333,0,3,484.958862,806.742981,0.200000,0.050000,0.000000
1420,1,1420,47.333333,0,4,261.715454,861.082458,0.050000,0.100000,0.000000
1420,1,1420,47.333333,0,5,334.133789,824.578552,0.100000,0.100000,0.000000
1420,1,1420,47.333333,0,6,400.827026,788.979065,0.150000,0.100000,0.000000
1420,1,1420,47.333333,0,7,468.043091,753.885132,0.200000,0.100000,0.000000
1420,1,1420,47.333333,0,8,235.473511,805.886963,0.050000,0.150000,0.000000
1420,1,1420,47.333333,0,9,308.694214,769.713257,0.100000,0.150000,0.000000
1420,1,1420,47.333333,0,10,378.642090,734.031677,0.150000,0.150000,0.000000
1420,1,1420,47.333333,0,11,446.212646,699.869202,0.200000,0.150000,0.000000
1420,1,1420,47.333333,0,12,207.521851,748.969849,0.050000,0.200000,0.000000
1420,1,1420,47.333333,0,13,282.412109,712.342529,0.100000,0.200000,0.000000
1420,1,1420,47.333333,0,14,355.017822,677.913391,0.150000,0.200000,0.000000
1420,1,1420,47.333333,0,15,425.570068,643.818970,0.200000,0.200000,0.000000
1420,1,1420,47.333333,0,16,177.987061,688.400574,0.050000,0.250000,0.000000
1420,1,1420,47.333333,0,17,256.208252,652.984863,0.100000,0.250000,0.000000
1420,1,1420,47.333333,0,18,330.423950,618.354553,0.150000,0.250000,0.000000
1420,1,1420,47.333333,0,19,401.613892,585.702881,0.200000,0.250000,0.000000
1420,1,1420,47.333333,0,20,148.208374,625.338867,0.050000,0.300000,0.000000
1420,1,1420,47.333333,0,21,227.148071,590.271301,0.100000,0.300000,0.000000
1420,1,1420,47.333333,0,22,305.091309,557.019226,0.150000,0.300000,0.000000
1420,1,1420,47.333333,0,23,378.532227,524.348450,0.200000,0.300000,0.000000
1425,1,1425,47.500000,0,0,270.455444,917.441650,0.050000,0.050000,0.000000
1425,1,1425,47.500000,0,1,340.859009,881.741699,0.100000,0.050000,0.000000
1425,1,1425,47.500000,0,2,405.436279,844.200684,0.150000,0.050000,0.000000
1425,1,1425,47.500000,0,3,469.300171,808.247009,0.200000,0.050000,0.000000
1425,1,1425,47.500000,0,6,384.374634,790.174194,0.150000,0.100000,0.000000
1425,1,1425,47.500000,0,7,446.926880,754.614685,0.200000,0.100000,0.000000
1425,1,1425,47.500000,0,11,427.194092,699.252258,0.200000,0.150000,0.000000
1425,1,1425,47.500000,0,12,188.117554,748.360962,0.050000,0.200000,0.000000
1425,1,1425,47.500000,0,15,402.406982,642.078186,0.200000,0.200000,0.000000
1425,1,1425,47.500000,0,16,158.123413,686.467285,0.050000,0.250000,0.000000
1425,1,1425,47.500000,0,17,235.187012,651.096619,0.100000,0.250000,0.000000
1425,1,1425,47.500000,0,18,309.412354,616.589172,0.150000,0.250000,0.000000
1425,1,1425,47.500000,0,19,380.885986,583.232422,0.200000,0.250000,0.000000
1425,1,1425,47.500000,0,20,127.056763,622.857361,0.050000,0.300000,0.000000
1425,1,1425,47.500000,0,21,205.864014,587.538269,0.100000,0.300000,0.000000
1430,1,1430,47.666667,0,0,250.339478,923.567383,0.050000,0.050000,0.000000
1430,1,1430,47.666667,0,1,321.394897,887.913086,0.100000,0.050000,0.000000
1430,1,1430,47.666667,0,2,390.127075,851.724365,0.150000,0.050000,0.000000
1430,1,1430,47.666667,0,3,450.862671,815.842224,0.200000,0.050000,0.000000
1430,1,1430,47.666667,0,4,224.580688,869.879761,0.050000,0.100000,0.000000
1430,1,1430,47.666667,0,5,297.028198,833.672180,0.100000,0.100000,0.000000
1430,1,1430,47.666667,0,6,365.373413,798.280762,0.150000,0.100000,0.000000
1430,1,1430,47.666667,0,7,429.047119,762.886292,0.200000,0.100000,0.000000
1430,1,1430,47.666667,0,8,198.060059,813.556335,0.050000,0.150000,0.000000
1430,1,1430,47.666667,0,9,271.543457,777.778442,0.100000,0.150000,0.000000
1430,1,1430,47.666667,0,10,342.380981,741.782043,0.150000,0.150000,0.000000
1430,1,1430,47.666667,0,11,410.020020,707.461670,0.200000,0.150000,0.000000
1430,1,1430,47.666667,0,12,170.087158,754.593323,0.050000,0.200000,0.000000
1430,1,1430,47.666667,0,13,245.631226,718.666382,0.100000,0.200000,0.000000
1430,1,1430,47.666667,0,14,318.267822,684.155090,0.150000,0.200000,0.000000
1430,1,1430,47.666667,0,15,387.643433,650.352173,0.200000,0.200000,0.000000
1430,1,1430,47.666667,0,16,139.939209,692.417664,0.050000,0.250000,0.000000
1430,1,1430,47.666667,0,17,218.070679,657.431580,0.100000,0.250000,0.000000
1430,1,1430,47.666667,0,18,292.558838,623.504456,0.150000,0.250000,0.000000
1430,1,1430,47.666667,0,19,365.051636,590.709229,0.200000,0.250000,0.000000
1430,1,1430,47.666667,0,20,109.811646,628.447632,0.050000,0.300000,0.000000
1430,1,1430,47.666667,0,21,189.508911,593.724304,0.100000,0.300000,0.000000
1430,1,1430,47.666667,0,22,266.878540,560.833130,0.150000,0.300000,0.000000
1430,1,1430,47.666667,0,23,340.326050,528.497986,0.200000,0.300000,0.000000
1435,1,1435,47.833333,0,0,232.301392,929.607849,0.050000,0.050000,0.000000
1435,1,1435,47.833333,0,1,303.674072,893.516296,0.100000,0.050000,0.000000
1435,1,1435,47.833333,0,2,370.734375,858.215942,0.150000,0.050000,0.000000
1435,1,1435,47.833333,0,4,207.263184,875.317993,0.050000,0.100000,0.000000
1435,1,1435,47.833333,0,5,279.273926,839.397156,0.100000,0.100000,0.000000
1435,1,1435,47.833333,0,6,349.927856,803.339844,0.150000,0.100000,0.000000
1435,1,1435,47.833333,0,8,181.543335,817.718262,0.050000,0.150000,0.000000
1435,1,1435,47.833333,0,9,255.127075,782.604614,0.100000,0.150000,0.000000
1435,1,1435,47.833333,0,10,324.284912,747.028748,0.150000,0.150000,0.000000
1435,1,1435,47.833333,0,11,394.756958,713.424072,0.200000,0.150000,0.000000
1435,1,1435,47.833333,0,12,153.934326,757.669067,0.050000,0.200000,0.000000
1435,1,1435,47.833333,0,13,230.103027,722.810669,0.100000,0.200000,0.000000
1435,1,1435,47.833333,0,14,303.242065,688.613342,0.150000,0.200000,0.000000
1435,1,1435,47.833333,0,15,374.418213,655.347412,0.200000,0.200000,0.000000
1435,1,1435,47.833333,0,16,125.665771,695.293396,0.050000,0.250000,0.000000
1435,1,1435,47.833333,0,17,203.612305,661.567810,0.100000,0.250000,0.000000
1435,1,1435,47.833333,0,18,278.448975,627.481018,0.150000,0.250000,0.000000
1435,1,1435,47.833333,0,19,351.233398,595.625610,0.200000,0.250000,0.000000
1435,1,1435,47.833333,0,20,95.525391,631.241516,0.050000,0.300000,0.000000
1435,1,1435,47.833333,0,21,175.654907,596.569214,0.100000,0.300000,0.000000
1435,1,1435,47.833333,0,22,253.569214,564.423950,0.150000,0.300000,0.000000
1435,1,1435,47.833333,0,23,327.803345,532.743835,0.200000,0.300000,0.000000
1440,1,1440,48.000000,0,0,214.840698,933.892883,0.050000,0.050000,0.000000
1440,1,1440,48.000000,0,1,287.421875,898.983582,0.100000,0.050000,0.000000
1440,1,1440,48.000000,0,2,355.994385,862.766846,0.150000,0.050000,0.000000
1440,1,1440,48.000000,0,3,419.619507,828.249512,0.200000,0.050000,0.000000
1440,1,1440,48.000000,0,4,192.784180,878.132507,0.050000,0.100000,0.000000
1440,1,1440,48.000000,0,5,264.786987,843.118286,0.100000,0.100000,0.000000
1440,1,1440,48.000000,0,6,334.568604,808.395447,0.150000,0.100000,0.000000
1440,1,1440,48.000000,0,7,402.823486,773.829956,0.200000,0.100000,0.000000
1440,1,1440,48.000000,0,8,167.527832,820.277893,0.050000,0.150000,0.000000
1440,1,1440,48.000000,0,9,242.154541,785.561829,0.100000,0.150000,0.000000
1440,1,1440,48.000000,0,10,313.679565,750.908691,0.150000,0.150000,0.000000
1440,1,1440,48.000000,0,11,381.936401,717.992859,0.200000,0.150000,0.000000
1440,1,1440,48.000000,0,12,141.140747,759.461670,0.050000,0.200000,0.000000
1440,1,1440,48.000000,0,13,217.570190,725.312683,0.100000,0.200000,0.000000
1440,1,1440,48.000000,0,14,291.248779,691.767761,0.150000,0.200000,0.000000
1440,1,1440,48.000000,0,15,361.729492,659.315491,0.200000,0.200000,0.000000
1440,1,1440,48.000000,0,16,113.738647,696.447510,0.050000,0.250000,0.000000
1440,1,1440,48.000000,0,17,192.634766,663.000488,0.100000,0.250000,0.000000
1440,1,1440,48.000000,0,18,267.955566,630.050293,0.150000,0.250000,0.000000
1440,1,1440,48.000000,0,19,340.455933,598.788269,0.200000,0.250000,0.000000
1440,1,1440,48.000000,0,20,85.320435,630.916992,0.050000,0.300000,0.000000
1440,1,1440,48.000000,0,21,165.614258,597.937195,0.100000,0.300000,0.000000
1440,1,1440,48.000000,0,22,243.750488,566.335388,0.150000,0.300000,0.000000
1440,1,1440,48.000000,0,23,318.288696,535.957825,0.200000,0.300000,0.000000
1445,1,1445,48.166667,0,0,202.909424,934.384521,0.050000,0.050000,0.000000
1445,1,1445,48.166667,0,1,275.437134,900.643494,0.100000,0.050000,0.000000
1445,1,1445,48.166667,0,2,341.682129,865.957825,0.150000,0.050000,0.000000
1445,1,1445,48.166667,0,3,408.838257,831.917358,0.200000,0.050000,0.000000
1445,1,1445,48.166667,0,4,180.552612,878.466248,0.050000,0.100000,0.000000
1445,1,1445,48.166667,0,5,254.384766,844.565369,0.100000,0.100000,0.000000
1445,1,1445,48.166667,0,6,324.407349,810.355469,0.150000,0.100000,0.000000
1445,1,1445,48.166667,0,7,390.297729,778.057861,0.200000,0.100000,0.000000
1445,1,1445,48.166667,0,8,156.422363,820.606506,0.050000,0.150000,0.000000
1445,1,1445,48.166667,0,9,232.157471,787.091553,0.100000,0.150000,0.000000
1445,1,1445,48.166667,0,10,302.810059,753.092468,0.150000,0.150000,0.000000
1445,1,1445,48.166667,0,11,372.965820,721.600952,0.200000,0.150000,0.000000
1445,1,1445,48.166667,0,12,130.845337,759.669434,0.050000,0.200000,0.000000
1445,1,1445,48.166667,0,13,208.159790,726.496826,0.100000,0.200000,0.000000
1445,1,1445,48.166667,0,14,283.022461,693.753113,0.150000,0.200000,0.000000
1445,1,1445,48.166667,0,15,353.708252,663.027893,0.200000,0.200000,0.000000
1445,1,1445,48.166667,0,16,105.529907,696.369995,0.050000,0.250000,0.000000
1445,1,1445,48.166667,0,17,184.252686,663.884827,0.100000,0.250000,0.000000
1445,1,1445,48.166667,0,18,261.012939,632.246582,0.150000,0.250000,0.000000
1445,1,1445,48.166667,0,19,334.216919,602.475342,0.200000,0.250000,0.000000
1445,1,1445,48.166667,0,20,78.197021,630.278076,0.050000,0.300000,0.000000
1445,1,1445,48.166667,0,21,159.451050,598.398193,0.100000,0.300000,0.000000
1445,1,1445,48.166667,0,22,238.468750,568.233521,0.150000,0.300000,0.000000
1445,1,1445,48.166667,0,23,313.061035,538.611267,0.200000,0.300000,0.000000
1450,1,1450,48.333333,0,0,201.837280,935.256836,0.050000,0.050000,0.000000
1450,1,1450,48.333333,0,1,274.182983,901.542969,0.100000,0.050000,0.000000
1450,1,1450,48.333333,0,2,342.373657,866.813354,0.150000,0.050000,0.000000
1450,1,1450,48.333333,0,3,407.301636,832.521484,0.200000,0.050000,0.000000
1450,1,1450,48.333333,0,4,178.332153,878.979065,0.050000,0.100000,0.000000
1450,1,1450,48.333333,0,5,252.540405,845.132324,0.100000,0.100000,0.000000
1450,1,1450,48.333333,0,6,322.398804,811.423035,0.150000,0.100000,0.000000
1450,1,1450,48.333333,0,7,388.833618,778.072144,0.200000,0.100000,0.000000
1450,1,1450,48.333333,0,8,153.857300,821.044922,0.050000,0.150000,0.000000
1450,1,1450,48.333333,0,9,229.895386,787.335938,0.100000,0.150000,0.000000
1450,1,1450,48.333333,0,10,302.093384,753.847107,0.150000,0.150000,0.000000
1450,1,1450,48.333333,0,11,370.653809,721.637939,0.200000,0.150000,0.000000
1450,1,1450,48.333333,0,12,128.831787,760.495850,0.050000,0.200000,0.000000
1450,1,1450,48.333333,0,13,206.202759,726.872925,0.100000,0.200000,0.000000
1450,1,1450,48.333333,0,14,280.691284,694.614441,0.150000,0.200000,0.000000
1450,1,1450,48.333333,0,15,351.559448,663.178528,0.200000,0.200000,0.000000
1450,1,1450,48.333333,0,16,102.280640,696.461670,0.050000,0.250000,0.000000
1450,1,1450,48.333333,0,17,181.896606,663.946594,0.100000,0.250000,0.000000
1450,1,1450,48.333333,0,18,257.678589,632.622192,0.150000,0.250000,0.000000
1450,1,1450,48.333333,0,19,331.191040,602.585327,0.200000,0.250000,0.000000
1450,1,1450,48.333333,0,20,75.175171,630.976868,0.050000,0.300000,0.000000
1450,1,1450,48.333333,0,21,156.081177,598.832458,0.100000,0.300000,0.000000
1450,1,1450,48.333333,0,22,234.882202,568.879089,0.150000,0.300000,0.000000
1450,1,1450,48.333333,0,23,309.941528,539.107361,0.200000,0.300000,0.000000
1455,1,1455,48.500000,0,0,201.621826,934.585938,0.050000,0.050000,0.000000
1455,1,1455,48.500000,0,1,273.955811,900.777771,0.100000,0.050000,0.000000
1455,1,1455,48.500000,0,2,342.483154,865.572266,0.150000,0.050000,0.000000
1455,1,1455,48.500000,0,3,406.811035,831.393982,0.200000,0.050000,0.000000
1455,1,1455,48.500000,0,4,178.242920,878.492981,0.050000,0.100000,0.000000
1455,1,1455,48.500000,0,5,252.316650,844.584167,0.100000,0.100000,0.000000
1455,1,1455,48.500000,0,6,321.750122,810.676819,0.150000,0.100000,0.000000
1455,1,1455,48.500000,0,7,388.758301,777.046997,0.200000,0.100000,0.000000
1455,1,1455,48.500000,0,8,153.981079,820.497437,0.050000,0.150000,0.000000
1455,1,1455,48.500000,0,9,229.145508,786.614502,0.100000,0.150000,0.000000
1455,1,1455,48.500000,0,10,300.687378,753.018738,0.150000,0.150000,0.000000
1455,1,1455,48.500000,0,11,370.334229,720.903809,0.200000,0.150000,0.000000
1455,1,1455,48.500000,0,12,128.208252,760.011292,0.050000,0.200000,0.000000
1455,1,1455,48.500000,0,13,205.134399,726.103271,0.100000,0.200000,0.000000
1455,1,1455,48.500000,0,14,279.645020,693.608032,0.150000,0.200000,0.000000
1455,1,1455,48.500000,0,15,350.332031,662.198425,0.200000,0.200000,0.000000
1455,1,1455,48.500000,0,16,101.368408,696.212097,0.050000,0.250000,0.000000
1455,1,1455,48.500000,0,17,180.830933,663.453735,0.100000,0.250000,0.000000
1455,1,1455,48.500000,0,18,256.732788,631.597656,0.150000,0.250000,0.000000
1455,1,1455,48.500000,0,19,330.295898,601.554321,0.200000,0.250000,0.000000
1455,1,1455,48.500000,0,20,73.728027,630.229065,0.050000,0.300000,0.000000
1455,1,1455,48.500000,0,21,155.138794,598.020996,0.100000,0.300000,0.000000
1455,1,1455,48.500000,0,22,233.847412,567.506897,0.150000,0.300000,0.000000
1455,1,1455,48.500000,0,23,308.545776,537.807190,0.200000,0.300000,0.000000
1460,1,1460,48.666667,0,0,199.593628,934.914734,0.050000,0.050000,0.000000
1460,1,1460,48.666667,0,1,271.881226,900.649780,0.100000,0.050000,0.000000
1460,1,1460,48.666667,0,2,340.125122,865.535095,0.150000,0.050000,0.000000
1460,1,1460,48.666667,0,3,405.341064,831.033813,0.200000,0.050000,0.000000
1460,1,1460,48.666667,0,4,175.567139,879.154297,0.050000,0.100000,0.000000
1460,1,1460,48.666667,0,5,249.679688,844.314758,0.100000,0.100000,0.000000
1460,1,1460,48.666667,0,6,319.780884,810.173950,0.150000,0.100000,0.000000
1460,1,1460,48.666667,0,7,386.143677,776.729187,0.200000,0.100000,0.000000
1460,1,1460,48.666667,0,8,150.610596,820.332336,0.050000,0.150000,0.000000
1460,1,1460,48.666667,0,9,226.231323,786.518799,0.100000,0.150000,0.000000
1460,1,1460,48.666667,0,10,298.159302,752.638489,0.150000,0.150000,0.000000
1460,1,1460,48.666667,0,11,367.034424,720.164551,0.200000,0.150000,0.000000
1460,1,1460,48.666667,0,12,124.479980,759.607910,0.050000,0.200000,0.000000
1460,1,1460,48.666667,0,13,201.263428,726.135559,0.100000,0.200000,0.000000
1460,1,1460,48.666667,0,14,276.239136,692.641235,0.150000,0.200000,0.000000
1460,1,1460,48.666667,0,15,346.732666,661.634521,0.200000,0.200000,0.000000
